Posicion,Nombre_canción,Nombre_album,Popularidad,Nombre_artista,usuario
1,Hey Angel,Made In The A.M. (Deluxe Edition),60,One Direction,Andrea idk
2,Drag Me Down,Made In The A.M. (Deluxe Edition),77,One Direction,Andrea idk
3,Infinity,Made In The A.M. (Deluxe Edition),64,One Direction,Andrea idk
4,End of the Day,Made In The A.M. (Deluxe Edition),61,One Direction,Andrea idk
5,If I Could Fly,Made In The A.M. (Deluxe Edition),64,One Direction,Andrea idk
6,Long Way Down,Made In The A.M. (Deluxe Edition),57,One Direction,Andrea idk
7,Never Enough,Made In The A.M. (Deluxe Edition),59,One Direction,Andrea idk
8,Olivia,Made In The A.M. (Deluxe Edition),65,One Direction,Andrea idk
9,What a Feeling,Made In The A.M. (Deluxe Edition),63,One Direction,Andrea idk
10,Love You Goodbye,Made In The A.M. (Deluxe Edition),64,One Direction,Andrea idk
11,I Want to Write You a Song,Made In The A.M. (Deluxe Edition),59,One Direction,Andrea idk
12,History,Made In The A.M. (Deluxe Edition),71,One Direction,Andrea idk
13,Temporary Fix,Made In The A.M. (Deluxe Edition),61,One Direction,Andrea idk
14,Walking in the Wind,Made In The A.M. (Deluxe Edition),65,One Direction,Andrea idk
15,Wolves,Made In The A.M. (Deluxe Edition),60,One Direction,Andrea idk
16,A.M.,Made In The A.M. (Deluxe Edition),62,One Direction,Andrea idk
17,Steal My Girl,FOUR (Deluxe),78,One Direction,Andrea idk
18,Ready to Run,FOUR (Deluxe),63,One Direction,Andrea idk
19,Where Do Broken Hearts Go,FOUR (Deluxe),65,One Direction,Andrea idk
20,18,FOUR (Deluxe),76,One Direction,Andrea idk
21,Girl Almighty,FOUR (Deluxe),62,One Direction,Andrea idk
22,Fool's Gold,FOUR (Deluxe),64,One Direction,Andrea idk
23,Night Changes,FOUR (Deluxe),87,One Direction,Andrea idk
24,No Control,FOUR (Deluxe),69,One Direction,Andrea idk
25,Fireproof,FOUR (Deluxe),66,One Direction,Andrea idk
26,Spaces,FOUR (Deluxe),58,One Direction,Andrea idk
27,Stockholm Syndrome,FOUR (Deluxe),67,One Direction,Andrea idk
28,Clouds,FOUR (Deluxe),58,One Direction,Andrea idk
29,Change Your Ticket,FOUR (Deluxe),57,One Direction,Andrea idk
30,Illusion,FOUR (Deluxe),55,One Direction,Andrea idk
31,Once in a Lifetime,FOUR (Deluxe),57,One Direction,Andrea idk
32,Act My Age,FOUR (Deluxe),59,One Direction,Andrea idk
33,Best Song Ever,Midnight Memories (Deluxe),75,One Direction,Andrea idk
34,Story of My Life,Midnight Memories (Deluxe),84,One Direction,Andrea idk
35,Diana,Midnight Memories (Deluxe),63,One Direction,Andrea idk
36,Midnight Memories,Midnight Memories (Deluxe),67,One Direction,Andrea idk
37,You & I,Midnight Memories (Deluxe),75,One Direction,Andrea idk
38,Don't Forget Where You Belong,Midnight Memories (Deluxe),61,One Direction,Andrea idk
39,Strong,Midnight Memories (Deluxe),71,One Direction,Andrea idk
40,Happily,Midnight Memories (Deluxe),62,One Direction,Andrea idk
41,Right Now,Midnight Memories (Deluxe),76,One Direction,Andrea idk
42,Little Black Dress,Midnight Memories (Deluxe),58,One Direction,Andrea idk
43,Through the Dark,Midnight Memories (Deluxe),61,One Direction,Andrea idk
44,Something Great,Midnight Memories (Deluxe),56,One Direction,Andrea idk
45,Little White Lies,Midnight Memories (Deluxe),58,One Direction,Andrea idk
46,Better Than Words,Midnight Memories (Deluxe),59,One Direction,Andrea idk
47,Why Don't We Go There,Midnight Memories (Deluxe),57,One Direction,Andrea idk
48,Does He Know?,Midnight Memories (Deluxe),57,One Direction,Andrea idk
49,Alive,Midnight Memories (Deluxe),56,One Direction,Andrea idk
50,Half a Heart,Midnight Memories (Deluxe),62,One Direction,Andrea idk
51,Live While We're Young,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
52,Kiss You,Take Me Home: Yearbook Edition,2,One Direction,Andrea idk
53,Little Things,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
54,"C'mon, C'mon",Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
55,Last First Kiss,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
56,Heart Attack,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
57,Rock Me,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
58,Change My Mind,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
59,I Would,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
60,Over Again,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
61,Back For You,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
62,Summer Love,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
63,She's Not Afraid,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
64,Loved You First,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
65,Nobody Compares,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
66,Still The One,Take Me Home: Yearbook Edition,0,One Direction,Andrea idk
67,What Makes You Beautiful,Up All Night,1,One Direction,Andrea idk
68,Gotta Be You,Up All Night,0,One Direction,Andrea idk
69,One Thing,Up All Night,0,One Direction,Andrea idk
70,More Than This,Up All Night,0,One Direction,Andrea idk
71,Up All Night,Up All Night,0,One Direction,Andrea idk
72,I Wish,Up All Night,0,One Direction,Andrea idk
73,Tell Me a Lie,Up All Night,0,One Direction,Andrea idk
74,Taken,Up All Night,0,One Direction,Andrea idk
75,I Want,Up All Night,0,One Direction,Andrea idk
76,Everything About You,Up All Night,0,One Direction,Andrea idk
77,Same Mistakes,Up All Night,0,One Direction,Andrea idk
78,Save You Tonight,Up All Night,0,One Direction,Andrea idk
79,Stole My Heart,Up All Night,0,One Direction,Andrea idk
80,One Way or Another (Teenage Kicks),One Way Or Another (Teenage Kicks),64,One Direction,Andrea idk
81,Moments,Up All Night,0,One Direction,Andrea idk
82,Stand Up,Up All Night,0,One Direction,Andrea idk
83,Home,Perfect - EP,0,One Direction,Andrea idk
84,Night Changes - Live Acoustic Session,Night Changes,0,One Direction,Andrea idk
85,Steal My Girl - Live Acoustic Session,Night Changes,0,One Direction,Andrea idk
86,Steal My Girl - Acoustic Version,Steal My Girl (Acoustic Version),0,One Direction,Andrea idk
87,I Want - Live,Live While We're Young,0,One Direction,Andrea idk
88,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",Best Song Ever (From THIS IS US),37,One Direction,Andrea idk
89,You & I - Duet Version,You & I,0,One Direction,Andrea idk
90,You & I - Piano Version,You & I,0,One Direction,Andrea idk
95,Na Na Na,Up All Night,57,One Direction,Andrea idk
96,Another World,Up All Night,52,One Direction,Andrea idk
97,I Should Have Kissed You,Up All Night,57,One Direction,Andrea idk
98,Perfect,Made In The A.M. (Deluxe Edition),80,One Direction,Andrea idk
99,Live While We're Young,Take Me Home (Expanded Edition),72,One Direction,Andrea idk
100,Kiss You,Take Me Home (Expanded Edition),71,One Direction,Andrea idk
